"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"3979","SAMOA","Tutuila",201503061,3,"TUT_SE"
"3980","SAMOA","Tutuila",201503061,4,"TUT_SE"
"3981","SAMOA","Tutuila",201503061,5,"TUT_SE"
"3982","SAMOA","Tutuila",201503061,6,"TUT_SE"
"3983","SAMOA","Tutuila",201503061,7,"TUT_SE"
"3984","SAMOA","Tutuila",201503061,8,"TUT_SE"
"3985","SAMOA","Tutuila",201503061,9,"TUT_SE"
"3986","SAMOA","Tutuila",201503061,10,"TUT_SE"
"3987","SAMOA","Tutuila",201503062,1,"TUT_SW"
"3988","SAMOA","Tutuila",201503062,2,"TUT_SW"
"3989","SAMOA","Tutuila",201503062,3,"TUT_SW"
"3990","SAMOA","Tutuila",201503062,4,"TUT_SW"
"3991","SAMOA","Tutuila",201503062,5,"TUT_SW"
"3992","SAMOA","Tutuila",201503062,6,"TUT_SW"
"3993","SAMOA","Tutuila",201503062,7,"TUT_SW"
"3994","SAMOA","Tutuila",201503062,8,"TUT_SW"
"3995","SAMOA","Tutuila",201503062,9,"TUT_SW"
"3996","SAMOA","Tutuila",201503062,10,"TUT_SW"
"3997","SAMOA","Tutuila",201503063,2,"FAGATELE_SANCTUARY"
"3998","SAMOA","Tutuila",201503063,3,"FAGATELE_SANCTUARY"
"3999","SAMOA","Tutuila",201503063,4,"FAGATELE_SANCTUARY"
"4000","SAMOA","Tutuila",201503063,5,"FAGATELE_SANCTUARY"
"4001","SAMOA","Tutuila",201503063,6,"FAGATELE_SANCTUARY"
"4002","SAMOA","Tutuila",201503063,7,"FAGATELE_SANCTUARY"
"4003","SAMOA","Tutuila",201503063,8,"FAGATELE_SANCTUARY"
"4004","SAMOA","Tutuila",201503063,9,"FAGATELE_SANCTUARY"
"4005","SAMOA","Tutuila",201503063,10,"TUT_SW"
"4006","SAMOA","Tutuila",201503064,1,"TUT_SW"
"4007","SAMOA","Tutuila",201503064,2,"TUT_SW"
"4008","SAMOA","Tutuila",201503064,3,"TUT_SW"
"4009","SAMOA","Tutuila",201503064,4,"TUT_SW"
"4010","SAMOA","Tutuila",201503064,5,"TUT_SW"
"4011","SAMOA","Tutuila",201503064,6,"TUT_SW"
"4012","SAMOA","Tutuila",201503064,7,"TUT_SW"
"4013","SAMOA","Tutuila",201503064,8,"TUT_SW"
"4014","SAMOA","Tutuila",201503064,9,"TUT_SW"
"4015","SAMOA","Tutuila",201503064,10,"TUT_SW"
"4016","SAMOA","Tutuila",201503065,1,"TUT_SW"
"4017","SAMOA","Tutuila",201503065,2,"TUT_SW"
"4018","SAMOA","Tutuila",201503065,3,"TUT_SW"
"4019","SAMOA","Tutuila",201503065,4,"TUT_SW"
"4020","SAMOA","Tutuila",201503065,5,"TUT_SW"
"4021","SAMOA","Tutuila",201503065,6,"TUT_SW"
"4022","SAMOA","Tutuila",201503065,7,"TUT_SW"
"4023","SAMOA","Tutuila",201503065,8,"TUT_SW"
"4024","SAMOA","Tutuila",201503065,9,"TUT_SW"
"4025","SAMOA","Tutuila",201503065,10,"TUT_SW"
"4026","SAMOA","Tutuila",201503066,1,"TUT_SW"
"4027","SAMOA","Tutuila",201503066,2,"TUT_SW"
"4028","SAMOA","Tutuila",201503066,3,"TUT_SW"
"4029","SAMOA","Tutuila",201503066,4,"TUT_SW"
"4030","SAMOA","Tutuila",201503066,5,"TUT_SW"
"2541","SAMOA","Rose",201003021,3,"ROSE_SANCTUARY"
"2542","SAMOA","Rose",201003021,4,"ROSE_SANCTUARY"
"2543","SAMOA","Rose",201003021,5,"ROSE_SANCTUARY"
"2544","SAMOA","Rose",201003021,6,"ROSE_SANCTUARY"
"2545","SAMOA","Rose",201003021,7,"ROSE_SANCTUARY"
"2546","SAMOA","Rose",201003021,8,"ROSE_SANCTUARY"
"2547","SAMOA","Rose",201003021,9,"ROSE_SANCTUARY"
"2548","SAMOA","Rose",201003021,10,"ROSE_SANCTUARY"
"2549","SAMOA","Rose",201003022,1,"ROSE_SANCTUARY"
"2550","SAMOA","Rose",201003022,2,"ROSE_SANCTUARY"
"2551","SAMOA","Rose",201003022,3,"ROSE_SANCTUARY"
"2552","SAMOA","Rose",201003022,4,"ROSE_SANCTUARY"
"2553","SAMOA","Rose",201003022,5,"ROSE_SANCTUARY"
"2554","SAMOA","Rose",201003022,6,"ROSE_SANCTUARY"
"2555","SAMOA","Rose",201003022,7,"ROSE_SANCTUARY"
"2556","SAMOA","Rose",201003022,8,"ROSE_SANCTUARY"
"2557","SAMOA","Rose",201003022,9,"ROSE_SANCTUARY"
"2558","SAMOA","Rose",201003022,10,"ROSE_SANCTUARY"
"2559","SAMOA","Rose",201003023,1,"ROSE_SANCTUARY"
"2560","SAMOA","Rose",201003023,2,"ROSE_SANCTUARY"
"2561","SAMOA","Rose",201003023,3,"ROSE_SANCTUARY"
"2562","SAMOA","Rose",201003023,4,"ROSE_SANCTUARY"
"2563","SAMOA","Rose",201003023,5,"ROSE_SANCTUARY"
"2564","SAMOA","Rose",201003023,6,"ROSE_SANCTUARY"
"2565","SAMOA","Rose",201003023,7,"ROSE_SANCTUARY"
"2566","SAMOA","Rose",201003023,8,"ROSE_SANCTUARY"
"2567","SAMOA","Rose",201003023,9,"ROSE_SANCTUARY"
"2568","SAMOA","Rose",201003023,10,"ROSE_SANCTUARY"
"2569","SAMOA","Rose",201003024,1,"ROSE_SANCTUARY"
"2570","SAMOA","Rose",201003024,2,"ROSE_SANCTUARY"
"2571","SAMOA","Rose",201003024,3,"ROSE_SANCTUARY"
"2572","SAMOA","Rose",201003024,4,"ROSE_SANCTUARY"
"2573","SAMOA","Rose",201003024,5,"ROSE_SANCTUARY"
"2574","SAMOA","Rose",201003024,6,"ROSE_SANCTUARY"
"2575","SAMOA","Rose",201003024,7,"ROSE_SANCTUARY"
"2576","SAMOA","Rose",201003024,8,"ROSE_SANCTUARY"
"2577","SAMOA","Rose",201003024,9,"ROSE_SANCTUARY"
"2578","SAMOA","Rose",201003024,10,"ROSE_SANCTUARY"
"2579","SAMOA","Rose",201003025,1,"ROSE_SANCTUARY"
"2580","SAMOA","Rose",201003025,2,"ROSE_SANCTUARY"
"2581","SAMOA","Rose",201003025,3,"ROSE_SANCTUARY"
"2582","SAMOA","Rose",201003025,4,"ROSE_SANCTUARY"
"2583","SAMOA","Rose",201003025,5,"ROSE_SANCTUARY"
"2584","SAMOA","Rose",201003025,6,"ROSE_SANCTUARY"
"2585","SAMOA","Rose",201003025,7,"ROSE_SANCTUARY"
"2586","SAMOA","Rose",201003025,8,"ROSE_SANCTUARY"
"2587","SAMOA","Rose",201003025,9,"ROSE_SANCTUARY"
"2588","SAMOA","Rose",201003025,10,"ROSE_SANCTUARY"
"2589","SAMOA","Rose",201003026,1,"ROSE_SANCTUARY"
"2590","SAMOA","Rose",201003026,2,"ROSE_SANCTUARY"
"2591","SAMOA","Rose",201003026,3,"ROSE_SANCTUARY"
"2592","SAMOA","Rose",201003026,4,"ROSE_SANCTUARY"
"2593","SAMOA","Rose",201003026,5,"ROSE_SANCTUARY"
"2594","SAMOA","Rose",201003026,6,"ROSE_SANCTUARY"
"2595","SAMOA","Rose",201003026,7,"ROSE_SANCTUARY"
"2596","SAMOA","Rose",201003026,8,"ROSE_SANCTUARY"
"2597","SAMOA","Rose",201003026,9,"ROSE_SANCTUARY"
"2598","SAMOA","Rose",201003026,10,"ROSE_SANCTUARY"
"2599","SAMOA","Rose",201003031,1,"ROSE_SANCTUARY"
"2600","SAMOA","Rose",201003031,2,"ROSE_SANCTUARY"
"2601","SAMOA","Rose",201003031,3,"ROSE_SANCTUARY"
"2602","SAMOA","Rose",201003031,4,"ROSE_SANCTUARY"
"2603","SAMOA","Rose",201003031,5,"ROSE_SANCTUARY"
"2604","SAMOA","Rose",201003031,6,"ROSE_SANCTUARY"
"2605","SAMOA","Rose",201003031,7,"ROSE_SANCTUARY"
"2606","SAMOA","Rose",201003031,8,"ROSE_SANCTUARY"
"2607","SAMOA","Rose",201003031,9,"ROSE_SANCTUARY"
"2608","SAMOA","Rose",201003031,10,"ROSE_SANCTUARY"
"2609","SAMOA","Rose",201003032,1,"ROSE_SANCTUARY"
"2610","SAMOA","Rose",201003032,2,"ROSE_SANCTUARY"
"2611","SAMOA","Rose",201003032,3,"ROSE_SANCTUARY"
"2612","SAMOA","Rose",201003032,4,"ROSE_SANCTUARY"
"2613","SAMOA","Rose",201003032,5,"ROSE_SANCTUARY"
"2614","SAMOA","Rose",201003032,6,"ROSE_SANCTUARY"
"2615","SAMOA","Rose",201003032,7,"ROSE_SANCTUARY"
"2616","SAMOA","Rose",201003032,8,"ROSE_SANCTUARY"
"2617","SAMOA","Rose",201003032,9,"ROSE_SANCTUARY"
"2618","SAMOA","Rose",201003032,10,"ROSE_SANCTUARY"
"2619","SAMOA","Rose",201003033,1,"ROSE_SANCTUARY"
"2620","SAMOA","Rose",201003033,2,"ROSE_SANCTUARY"
"2621","SAMOA","Rose",201003033,3,"ROSE_SANCTUARY"
"2622","SAMOA","Rose",201003033,4,"ROSE_SANCTUARY"
"2623","SAMOA","Rose",201003033,5,"ROSE_SANCTUARY"
"2624","SAMOA","Rose",201003033,6,"ROSE_SANCTUARY"
"2625","SAMOA","Rose",201003033,7,"ROSE_SANCTUARY"
"2626","SAMOA","Rose",201003033,8,"ROSE_SANCTUARY"
"2627","SAMOA","Rose",201003033,9,"ROSE_SANCTUARY"
"2628","SAMOA","Rose",201003033,10,"ROSE_SANCTUARY"
"2629","SAMOA","Rose",201003034,1,"ROSE_SANCTUARY"
"2630","SAMOA","Rose",201003034,2,"ROSE_SANCTUARY"
"2631","SAMOA","Rose",201003034,3,"ROSE_SANCTUARY"
"2632","SAMOA","Rose",201003034,4,"ROSE_SANCTUARY"
"2633","SAMOA","Rose",201003034,5,"ROSE_SANCTUARY"
"2634","SAMOA","Rose",201003034,6,"ROSE_SANCTUARY"
"2635","SAMOA","Rose",201003034,7,"ROSE_SANCTUARY"
"2636","SAMOA","Rose",201003034,8,"ROSE_SANCTUARY"
"2637","SAMOA","Rose",201003034,9,"ROSE_SANCTUARY"
"2638","SAMOA","Rose",201003034,10,"ROSE_SANCTUARY"
"2639","SAMOA","Rose",201003035,1,"ROSE_SANCTUARY"
"2640","SAMOA","Rose",201003035,2,"ROSE_SANCTUARY"
"2641","SAMOA","Rose",201003035,3,"ROSE_SANCTUARY"
"2642","SAMOA","Rose",201003035,4,"ROSE_SANCTUARY"
"2643","SAMOA","Rose",201003035,5,"ROSE_SANCTUARY"
"2644","SAMOA","Rose",201003035,6,"ROSE_SANCTUARY"
"2645","SAMOA","Rose",201003035,7,"ROSE_SANCTUARY"
"2646","SAMOA","Rose",201003035,8,"ROSE_SANCTUARY"
"2647","SAMOA","Rose",201003035,9,"ROSE_SANCTUARY"
"2697","SAMOA","Ofu & Olosega",201003101,1,"Ofu & Olosega"
"2698","SAMOA","Ofu & Olosega",201003101,2,"Ofu & Olosega"
"2699","SAMOA","Ofu & Olosega",201003101,3,"Ofu & Olosega"
"2700","SAMOA","Ofu & Olosega",201003101,4,"Ofu & Olosega"
"2701","SAMOA","Ofu & Olosega",201003101,5,"Ofu & Olosega"
"2702","SAMOA","Ofu & Olosega",201003101,6,"Ofu & Olosega"
"2703","SAMOA","Ofu & Olosega",201003101,7,"Ofu & Olosega"
"2704","SAMOA","Ofu & Olosega",201003101,8,"Ofu & Olosega"
"2705","SAMOA","Ofu & Olosega",201003101,9,"Ofu & Olosega"
"2706","SAMOA","Ofu & Olosega",201003101,10,"Ofu & Olosega"
"2707","SAMOA","Ofu & Olosega",201003102,1,"Ofu & Olosega"
"2708","SAMOA","Ofu & Olosega",201003102,2,"Ofu & Olosega"
"2709","SAMOA","Ofu & Olosega",201003102,3,"Ofu & Olosega"
"2710","SAMOA","Ofu & Olosega",201003102,5,"Ofu & Olosega"
"2711","SAMOA","Ofu & Olosega",201003102,6,"Ofu & Olosega"
"2712","SAMOA","Ofu & Olosega",201003102,7,"Ofu & Olosega"
"2713","SAMOA","Ofu & Olosega",201003102,8,"Ofu & Olosega"
"2714","SAMOA","Ofu & Olosega",201003102,9,"Ofu & Olosega"
"2715","SAMOA","Ofu & Olosega",201003102,10,"Ofu & Olosega"
"2716","SAMOA","Ofu & Olosega",201003103,1,"Ofu & Olosega"
"2717","SAMOA","Ofu & Olosega",201003103,2,"Ofu & Olosega"
"2718","SAMOA","Ofu & Olosega",201003103,3,"Ofu & Olosega"
"2719","SAMOA","Ofu & Olosega",201003103,4,"Ofu & Olosega"
"2720","SAMOA","Ofu & Olosega",201003103,5,"Ofu & Olosega"
"2721","SAMOA","Ofu & Olosega",201003103,6,"Ofu & Olosega"
"2722","SAMOA","Ofu & Olosega",201003103,7,"Ofu & Olosega"
"2723","SAMOA","Ofu & Olosega",201003103,8,"Ofu & Olosega"
"2724","SAMOA","Ofu & Olosega",201003103,9,"Ofu & Olosega"
"2725","SAMOA","Ofu & Olosega",201003103,10,"Ofu & Olosega"
"2726","SAMOA","Ofu & Olosega",201003104,1,"Ofu & Olosega"
"2727","SAMOA","Ofu & Olosega",201003104,2,"Ofu & Olosega"
"2728","SAMOA","Ofu & Olosega",201003104,3,"Ofu & Olosega"
"2729","SAMOA","Ofu & Olosega",201003104,4,"Ofu & Olosega"
"2730","SAMOA","Ofu & Olosega",201003104,5,"Ofu & Olosega"
"2731","SAMOA","Ofu & Olosega",201003104,6,"Ofu & Olosega"
"2732","SAMOA","Ofu & Olosega",201003104,7,"Ofu & Olosega"
"2733","SAMOA","Ofu & Olosega",201003104,8,"Ofu & Olosega"
"2734","SAMOA","Ofu & Olosega",201003104,9,"Ofu & Olosega"
"2735","SAMOA","Ofu & Olosega",201003104,10,"Ofu & Olosega"
"2736","SAMOA","Ofu & Olosega",201003105,1,"Ofu & Olosega"
"2737","SAMOA","Ofu & Olosega",201003105,2,"Ofu & Olosega"
"2738","SAMOA","Ofu & Olosega",201003105,3,"Ofu & Olosega"
"2739","SAMOA","Ofu & Olosega",201003105,4,"Ofu & Olosega"
"2740","SAMOA","Ofu & Olosega",201003105,5,"Ofu & Olosega"
"2741","SAMOA","Ofu & Olosega",201003105,6,"Ofu & Olosega"
"2742","SAMOA","Ofu & Olosega",201003105,7,"Ofu & Olosega"
"2743","SAMOA","Ofu & Olosega",201003105,8,"Ofu & Olosega"
"2744","SAMOA","Ofu & Olosega",201003105,9,"Ofu & Olosega"
"2745","SAMOA","Ofu & Olosega",201003105,10,"Ofu & Olosega"
"2746","SAMOA","Ofu & Olosega",201003111,1,"Ofu & Olosega"
"2747","SAMOA","Ofu & Olosega",201003111,2,"Ofu & Olosega"
"2748","SAMOA","Ofu & Olosega",201003111,3,"Ofu & Olosega"
"2749","SAMOA","Ofu & Olosega",201003111,4,"Ofu & Olosega"
"2750","SAMOA","Ofu & Olosega",201003111,5,"Ofu & Olosega"
"2751","SAMOA","Ofu & Olosega",201003111,6,"Ofu & Olosega"
"2752","SAMOA","Ofu & Olosega",201003111,7,"Ofu & Olosega"
"2753","SAMOA","Ofu & Olosega",201003111,8,"Ofu & Olosega"
"2754","SAMOA","Ofu & Olosega",201003111,9,"Ofu & Olosega"
"2755","SAMOA","Ofu & Olosega",201003111,10,"Ofu & Olosega"
"2756","SAMOA","Ofu & Olosega",201003112,1,"Ofu & Olosega"
"2757","SAMOA","Ofu & Olosega",201003112,2,"Ofu & Olosega"
"2758","SAMOA","Ofu & Olosega",201003112,3,"Ofu & Olosega"
"2759","SAMOA","Ofu & Olosega",201003112,4,"Ofu & Olosega"
"2760","SAMOA","Ofu & Olosega",201003112,5,"Ofu & Olosega"
"2761","SAMOA","Ofu & Olosega",201003112,6,"Ofu & Olosega"
"2762","SAMOA","Ofu & Olosega",201003112,7,"Ofu & Olosega"
"2763","SAMOA","Ofu & Olosega",201003112,8,"Ofu & Olosega"
"2764","SAMOA","Ofu & Olosega",201003112,9,"Ofu & Olosega"
"2765","SAMOA","Ofu & Olosega",201003112,10,"Ofu & Olosega"
"2766","SAMOA","Ofu & Olosega",201003113,1,"Ofu & Olosega"
"2767","SAMOA","Ofu & Olosega",201003113,2,"Ofu & Olosega"
"2768","SAMOA","Ofu & Olosega",201003113,3,"Ofu & Olosega"
"2769","SAMOA","Ofu & Olosega",201003113,4,"Ofu & Olosega"
"2770","SAMOA","Ofu & Olosega",201003113,5,"Ofu & Olosega"
"2771","SAMOA","Ofu & Olosega",201003113,6,"Ofu & Olosega"
"2772","SAMOA","Ofu & Olosega",201003113,7,"Ofu & Olosega"
"2773","SAMOA","Ofu & Olosega",201003113,8,"Ofu & Olosega"
"2774","SAMOA","Ofu & Olosega",201003113,9,"Ofu & Olosega"
"2775","SAMOA","Ofu & Olosega",201003113,10,"Ofu & Olosega"
"2776","SAMOA","Ofu & Olosega",201003114,1,"Ofu & Olosega"
"2777","SAMOA","Ofu & Olosega",201003114,2,"Ofu & Olosega"
"2778","SAMOA","Ofu & Olosega",201003114,3,"Ofu & Olosega"
"2779","SAMOA","Ofu & Olosega",201003114,4,"Ofu & Olosega"
"2780","SAMOA","Ofu & Olosega",201003114,5,"Ofu & Olosega"
"2781","SAMOA","Ofu & Olosega",201003114,6,"Ofu & Olosega"
"2782","SAMOA","Ofu & Olosega",201003114,7,"Ofu & Olosega"
"2783","SAMOA","Ofu & Olosega",201003114,8,"Ofu & Olosega"
"2784","SAMOA","Ofu & Olosega",201003114,9,"Ofu & Olosega"
"2785","SAMOA","Ofu & Olosega",201003114,10,"Ofu & Olosega"
"2786","SAMOA","Ofu & Olosega",201003115,1,"Ofu & Olosega"
"2787","SAMOA","Ofu & Olosega",201003115,2,"Ofu & Olosega"
"2788","SAMOA","Ofu & Olosega",201003115,3,"Ofu & Olosega"
"2789","SAMOA","Ofu & Olosega",201003115,4,"Ofu & Olosega"
"2790","SAMOA","Ofu & Olosega",201003115,5,"Ofu & Olosega"
"2791","SAMOA","Ofu & Olosega",201003115,6,"Ofu & Olosega"
"2792","SAMOA","Ofu & Olosega",201003115,7,"Ofu & Olosega"
"2793","SAMOA","Ofu & Olosega",201003115,8,"Ofu & Olosega"
"2794","SAMOA","Ofu & Olosega",201003115,9,"Ofu & Olosega"
"2795","SAMOA","Ofu & Olosega",201003115,10,"Ofu & Olosega"
"2796","SAMOA","Tau",201003121,1,"TAU_SANCTUARY"
"2797","SAMOA","Tau",201003121,2,"Tau"
"2798","SAMOA","Tau",201003121,3,"Tau"
"2799","SAMOA","Tau",201003121,4,"Tau"
"2800","SAMOA","Tau",201003121,5,"Tau"
"2801","SAMOA","Tau",201003121,6,"Tau"
"2802","SAMOA","Tau",201003121,7,"Tau"
"2803","SAMOA","Tau",201003121,8,"Tau"
"2804","SAMOA","Tau",201003121,9,"Tau"
"2805","SAMOA","Tau",201003121,10,"Tau"
"2806","SAMOA","Tau",201003122,1,"Tau"
"2807","SAMOA","Tau",201003122,2,"Tau"
"2808","SAMOA","Tau",201003122,3,"Tau"
"2809","SAMOA","Tau",201003122,4,"Tau"
"2810","SAMOA","Tau",201003122,5,"Tau"
"2811","SAMOA","Tau",201003122,6,"Tau"
"2812","SAMOA","Tau",201003122,7,"Tau"
"2813","SAMOA","Tau",201003122,8,"Tau"
"2814","SAMOA","Tau",201003122,9,"Tau"
"2815","SAMOA","Tau",201003122,10,"Tau"
"2816","SAMOA","Tau",201003123,1,"Tau"
"2817","SAMOA","Tau",201003123,2,"Tau"
"2818","SAMOA","Tau",201003123,3,"Tau"
"2819","SAMOA","Tau",201003123,4,"Tau"
"2820","SAMOA","Tau",201003123,5,"Tau"
"2821","SAMOA","Tau",201003123,6,"Tau"
"2822","SAMOA","Tau",201003123,7,"Tau"
"2823","SAMOA","Tau",201003123,8,"Tau"
"2824","SAMOA","Tau",201003123,9,"Tau"
"2825","SAMOA","Tau",201003123,10,"Tau"
"2826","SAMOA","Tau",201003124,1,"Tau"
"2827","SAMOA","Tau",201003124,2,"Tau"
"2828","SAMOA","Tau",201003124,3,"Tau"
"2829","SAMOA","Tau",201003124,4,"Tau"
"2830","SAMOA","Tau",201003124,5,"Tau"
"2831","SAMOA","Tau",201003124,6,"Tau"
"2832","SAMOA","Tau",201003124,7,"Tau"
"2833","SAMOA","Tau",201003124,8,"Tau"
"2834","SAMOA","Tau",201003124,9,"Tau"
"2835","SAMOA","Tau",201003124,10,"Tau"
"2836","SAMOA","Tau",201003125,1,"Tau"
"2837","SAMOA","Tau",201003125,2,"Tau"
"2838","SAMOA","Tau",201003125,3,"Tau"
"2839","SAMOA","Tau",201003125,4,"Tau"
"2840","SAMOA","Tau",201003125,5,"Tau"
"2841","SAMOA","Tau",201003125,6,"Tau"
"2842","SAMOA","Tau",201003125,7,"Tau"
"2843","SAMOA","Tau",201003125,8,"Tau"
"2844","SAMOA","Tau",201003125,9,"Tau"
"2845","SAMOA","Tau",201003125,10,"Tau"
"2846","SAMOA","Tau",201003131,1,"Tau"
"2847","SAMOA","Tau",201003131,2,"Tau"
"2848","SAMOA","Tau",201003131,3,"Tau"
"2849","SAMOA","Tau",201003131,4,"Tau"
"2850","SAMOA","Tau",201003131,5,"Tau"
"2851","SAMOA","Tau",201003131,6,"Tau"
"2852","SAMOA","Tau",201003131,7,"Tau"
"2853","SAMOA","Tau",201003131,8,"Tau"
"2854","SAMOA","Tau",201003131,9,"Tau"
"2855","SAMOA","Tau",201003131,10,"Tau"
"2856","SAMOA","Tau",201003132,1,"Tau"
"2857","SAMOA","Tau",201003132,2,"Tau"
"2858","SAMOA","Tau",201003132,3,"Tau"
"2859","SAMOA","Tau",201003132,4,"Tau"
"2860","SAMOA","Tau",201003132,5,"Tau"
"2861","SAMOA","Tau",201003132,6,"Tau"
"2862","SAMOA","Tau",201003132,7,"Tau"
"2863","SAMOA","Tau",201003132,8,"Tau"
"2864","SAMOA","Tau",201003132,9,"Tau"
"2865","SAMOA","Tau",201003132,10,"Tau"
"2866","SAMOA","Tau",201003133,1,"Tau"
"2867","SAMOA","Tau",201003133,2,"Tau"
"2868","SAMOA","Tau",201003133,3,"Tau"
"2869","SAMOA","Tau",201003133,4,"Tau"
"2870","SAMOA","Tau",201003133,5,"Tau"
"2871","SAMOA","Tau",201003133,6,"Tau"
"2872","SAMOA","Tau",201003133,7,"Tau"
"2873","SAMOA","Tau",201003133,8,"Tau"
"2874","SAMOA","Tau",201003133,9,"Tau"
"2875","SAMOA","Tau",201003133,10,"Tau"
"2876","SAMOA","Tau",201003134,1,"Tau"
"2877","SAMOA","Tau",201003134,2,"Tau"
"2878","SAMOA","Tau",201003134,3,"Tau"
"2879","SAMOA","Tau",201003134,4,"Tau"
"2880","SAMOA","Tau",201003134,5,"Tau"
"2881","SAMOA","Tau",201003134,6,"Tau"
"2882","SAMOA","Tau",201003134,7,"Tau"
"2883","SAMOA","Tau",201003134,8,"Tau"
"2884","SAMOA","Tau",201003134,9,"Tau"
"2885","SAMOA","Tau",201003134,10,"Tau"
"2886","SAMOA","Tau",201003135,1,"Tau"
"2887","SAMOA","Tau",201003135,2,"Tau"
"2888","SAMOA","Tau",201003135,3,"Tau"
"2889","SAMOA","Tau",201003135,4,"Tau"
"2890","SAMOA","Tau",201003135,5,"Tau"
"2891","SAMOA","Tau",201003135,6,"Tau"
"2892","SAMOA","Tau",201003135,8,"Tau"
"2893","SAMOA","Tau",201003135,9,"Tau"
"2894","SAMOA","Tau",201003135,10,"Tau"
"2895","SAMOA","Tau",201003136,1,"Tau"
"2896","SAMOA","Tau",201003136,2,"Tau"
"2897","SAMOA","Tau",201003136,3,"Tau"
"2898","SAMOA","Tau",201003136,4,"Tau"
"2899","SAMOA","Tau",201003136,5,"Tau"
"2900","SAMOA","Tau",201003136,6,"Tau"
"2901","SAMOA","Tau",201003136,7,"Tau"
"2902","SAMOA","Tau",201003136,8,"Tau"
"2903","SAMOA","Tau",201003136,9,"Tau"
"2904","SAMOA","Tau",201003136,10,"Tau"
"2905","SAMOA","Ofu & Olosega",201003141,1,"Ofu & Olosega"
"2906","SAMOA","Ofu & Olosega",201003141,2,"Ofu & Olosega"
"2907","SAMOA","Ofu & Olosega",201003141,3,"Ofu & Olosega"
"2908","SAMOA","Ofu & Olosega",201003141,4,"Ofu & Olosega"
"2909","SAMOA","Ofu & Olosega",201003141,5,"Ofu & Olosega"
"2910","SAMOA","Ofu & Olosega",201003141,6,"Ofu & Olosega"
"2911","SAMOA","Ofu & Olosega",201003141,7,"Ofu & Olosega"
"2912","SAMOA","Ofu & Olosega",201003141,8,"Ofu & Olosega"
"2913","SAMOA","Ofu & Olosega",201003141,9,"Ofu & Olosega"
"2914","SAMOA","Ofu & Olosega",201003141,10,"Ofu & Olosega"
"2915","SAMOA","Ofu & Olosega",201003142,1,"Ofu & Olosega"
"2916","SAMOA","Ofu & Olosega",201003142,2,"Ofu & Olosega"
"2917","SAMOA","Ofu & Olosega",201003142,3,"Ofu & Olosega"
"2918","SAMOA","Ofu & Olosega",201003142,4,"Ofu & Olosega"
"2919","SAMOA","Ofu & Olosega",201003142,5,"Ofu & Olosega"
"2920","SAMOA","Ofu & Olosega",201003142,6,"Ofu & Olosega"
"2921","SAMOA","Ofu & Olosega",201003142,7,"Ofu & Olosega"
"2922","SAMOA","Ofu & Olosega",201003142,8,"Ofu & Olosega"
"2923","SAMOA","Ofu & Olosega",201003142,9,"Ofu & Olosega"
"2924","SAMOA","Ofu & Olosega",201003142,10,"Ofu & Olosega"
"2925","SAMOA","Ofu & Olosega",201003143,1,"Ofu & Olosega"
"2926","SAMOA","Ofu & Olosega",201003143,2,"Ofu & Olosega"
"2927","SAMOA","Ofu & Olosega",201003143,3,"Ofu & Olosega"
"2928","SAMOA","Ofu & Olosega",201003143,4,"Ofu & Olosega"
"2929","SAMOA","Ofu & Olosega",201003143,5,"Ofu & Olosega"
"2930","SAMOA","Ofu & Olosega",201003143,6,"Ofu & Olosega"
"2931","SAMOA","Ofu & Olosega",201003144,1,"Ofu & Olosega"
"2932","SAMOA","Ofu & Olosega",201003144,2,"Ofu & Olosega"
"2933","SAMOA","Ofu & Olosega",201003144,3,"Ofu & Olosega"
"2934","SAMOA","Ofu & Olosega",201003144,4,"Ofu & Olosega"
"2935","SAMOA","Ofu & Olosega",201003144,5,"Ofu & Olosega"
"2936","SAMOA","Ofu & Olosega",201003144,6,"Ofu & Olosega"
"2937","SAMOA","Ofu & Olosega",201003144,7,"Ofu & Olosega"
"2938","SAMOA","Ofu & Olosega",201003144,8,"Ofu & Olosega"
"2939","SAMOA","Ofu & Olosega",201003144,9,"Ofu & Olosega"
"2940","SAMOA","Ofu & Olosega",201003144,10,"Ofu & Olosega"
"2941","SAMOA","Swains",201003161,1,"Swains"
"2942","SAMOA","Swains",201003161,7,"SWAINS_SANCTUARY"
"2943","SAMOA","Swains",201003161,8,"SWAINS_SANCTUARY"
"2944","SAMOA","Swains",201003161,9,"SWAINS_SANCTUARY"
"2945","SAMOA","Swains",201003161,10,"SWAINS_SANCTUARY"
"2946","SAMOA","Swains",201003162,1,"SWAINS_SANCTUARY"
"2947","SAMOA","Swains",201003162,2,"SWAINS_SANCTUARY"
"2948","SAMOA","Swains",201003162,3,"SWAINS_SANCTUARY"
"2949","SAMOA","Swains",201003162,4,"SWAINS_SANCTUARY"
"2950","SAMOA","Swains",201003162,5,"SWAINS_SANCTUARY"
"2951","SAMOA","Swains",201003162,6,"SWAINS_SANCTUARY"
"2952","SAMOA","Swains",201003162,7,"SWAINS_SANCTUARY"
"2953","SAMOA","Swains",201003162,8,"SWAINS_SANCTUARY"
"2954","SAMOA","Swains",201003162,9,"SWAINS_SANCTUARY"
"2955","SAMOA","Swains",201003162,10,"SWAINS_SANCTUARY"
"2956","SAMOA","Swains",201003163,1,"SWAINS_SANCTUARY"
